artist_id,artist_genres
3mJ9GlkLzj8Ka7Z7EQaCMi,"['abstract hip hop', 'indie pop rap', 'nerdcore']"
6tslAB6WqW8arQahxMwcrB,"['cloud rap', 'underground hip hop']"
1w76rpst0I6hGUgCR2B33C,"['latin christian', 'latin worship', 'rock cristiano']"
6CDPvGtPJ6Iz7uftJYQpxO,['idol rock']
1Mxqyy3pSjf8kZZL4QVxS0,"['adult standards', 'easy listening', 'lounge']"
24DO0PijjITGIEWsO8XaPs,"['deep house', 'electra', 'house', 'melodic house', 'progressive house', 'swiss pop']"
5eYDJJfPXinVZq2mXleOSW,"['canadian latin', 'electro bailando', 'panamanian pop']"
2ItqDyOHeQBaOPeZmKVu2p,['movie tunes']
6HUm6AHJE0oisACMN6NNJ5,['tropical house']
53wZLCnhshZKDRs3uopFBc,"['escape room', 'experimental r&b']"
5qUYuf6cIHU241KxPyDMBp,['mandopop']
4kLvhMAuCloLxoP1aVM7Lr,"['orchestral soundtrack', 'soundtrack']"
1Tsag5J854qxeOo2apszug,"['canadian post-hardcore', 'canadian rock', 'metalcore', 'neon pop punk', 'pop emo', 'pop punk', 'post-hardcore', 'screamo']"
2Iy7tZpp5qQudlg5cbcgH8,"['american shoegaze', 'connecticut indie', 'countrygaze', 'dreamo', 'indie punk', 'nu gaze']"
3ceQN2NVlLg1hgTzljDE4n,"['canadian indie', 'indie folk', 'quebec indie']"
1wKDGglKV4FsFS85r2Dmpr,['argentine rock']
3f5fB1YUbkUnW7cf7I0R48,"['conscious hip hop', 'dirty south rap', 'g funk', 'gangster rap', 'golden age hip hop', 'hardcore hip hop', 'hip hop', 'old school hip hop']"
7mRVAzlt1fAAR9Cut6Rq8c,"['alternative rock', 'rock drums']"
2qnpHrOzdmOo1S4ox3j17x,"['hardcore punk', 'modern melodic hardcore']"
6sCbFbEjbYepqswM1vWjjs,"['pop', 'post-teen pop']"
0NjXtqYWpnV055KhfZgtuY,"['arab pop', 'moroccan pop', 'rif', 'shaabi']"
5UVzX8pQe6bb5ueNdfViih,['nu disco']
3NWaix6Tlb7dFlJybjAO7Z,['gymcore']
3LVPGE5jPPwtbGslx07YR0,"['chamber pop', 'metropopolis', 'shimmer pop', 'stomp and whittle']"
47ajtsMyL04FFtTblqx4Iw,['instrumental worship']
3at1vTRcH8tM7ZmnGXyiZs,"[""children's music"", 'nursery', ""preschool children's music""]"
4A4qYy2jK9DDN1OHV0nLkH,"['corrido', 'corridos tumbados', 'musica mexicana', 'norteno', 'sad sierreno']"
4tpUmLEVLCGFr93o8hFFIB,"['candy pop', 'new wave pop', 'permanent wave', 'power pop', 'rock', 'synthpop']"
0n17Y3evgMMOxF8hITUGOr,[]
4YJlpG8fCq38GnS8ElByiF,[]
3aWIb5E8TRdxHNotOt6XE8,[]
23OijqlKZ7GeLscnBXwZCq,"['latin christian', 'musica cristiana guatemalteca']"
1LFKKuzn302wp15dYH28id,"['country', 'country dawn', 'nashville sound']"
2FwDTncULUnmANIh7qKa5z,"['filter house', 'indie soul']"
2NdeV5rLm47xAvogXrYhJX,"['dance pop', 'hip pop', 'pop', 'r&b', 'urban contemporary']"
5nrAu9uBcj8NcdZHo09qG9,"['montreal indie', 'synthwave']"
5MPWTD6J1H9XqYEOb4QkdH,"['alternative country', 'new americana', 'ok indie', 'southern americana', 'tulsa indie']"
3DtSOCXYU6o4EV0K1NgIKq,"['bebop', 'contemporary post-bop', 'jazz', 'jazz piano', 'stride', 'vintage jazz']"
247AfC9pLuqwgpH8Mo96oA,"['experimental pop', 'kiwi rock', 'neo-psychedelic']"
55b0Gfm53udtGBs8mmNXrH,"['american metalcore', 'christian hardcore', 'christian metal', 'deathcore', 'melodic metalcore', 'metalcore', 'post-hardcore', 'screamo']"
49Cw140t9jupn4S3udehoP,"['glam metal', 'hard rock']"
3rxPTMtxVQKNAbBBl6cQrw,"['metalcore', 'post-screamo', 'screamo']"
5aJFmaCc09jEz9ghzppUxo,"['chinese indie', 'chinese minyao']"
6XIT5sGHOtxVgqtSnMCYZ6,['movie tunes']
1QNEVFk8MjculKl5977kfy,"['folk punk', 'portland punk']"
3nwYsifpwrKmCIpw4i0HDW,"['dancehall', 'traphall']"
46UxF4P7x9FUigK1O2sSsV,"['horrorcore', 'sacramento hip hop', 'west coast rap']"
7qpbQKIG4ghU6YXxB5kI6r,"['chopped and screwed', 'dirty south rap', 'houston rap']"
1X88xrhEvsoUjJ6EUHwiWF,"['neo-psychedelic', 'stoner rock']"
0g7mDlF2aARbBqVUgPFyfT,['otacore']
6l3iPTof4l2D75Wawq9w7R,['british dance band']
0LZac5VicY19QLaIUvIB0G,"['art pop', 'chamber pop', 'chamber psych', 'welsh indie']"
7IEyUxk8jyEVz9Zm9H8bfg,"['candy pop', 'pixie', 'pop emo']"
2WoVwexZuODvclzULjPQtm,"['alternative r&b', 'indie soul']"
3yMmYEklQ7gLOZXEFNd3xr,"['filmi', 'modern bollywood']"
1JY6Dve5sex0urYQnbshM9,['hollywood']
1XjkajTCuInbWYxcxPvFtP,['irish folk']
5DgjOwTN6o76J5Gf8MzEoL,['contemporary r&b']
714osTgzZrkyf3SGjggpfY,"['jam band', 'modern blues', 'modern blues rock', 'southern rock']"
2HSEdXKVq1WWtBbsIeNjRX,"['indie garage rock', 'indie surf', 'san diego indie', 'surf punk']"
6d47Z08T4snK50HgTEHo5Z,"['hyphy', 'pop rap', 'southern hip hop', 'trap']"
7z5WFjZAIYejWy0NI5lv4T,"['contemporary country', 'country', 'country road']"
72XY3HrDdFfZXNZFCT9Zh1,"['indie folk', 'modern folk rock', 'new americana', 'portland indie', 'stomp and holler']"
251UrhgNbMr15NLzQ2KyKq,"['indie folk', 'new americana', 'stomp and holler']"
147dKKwnUn9qesNx8uAs3Z,"['british soundtrack', 'orchestral soundtrack', 'soundtrack']"
1mB4aweE1XGdjbFVFC8i5m,['electronic rock']
4e9aNTVMuCs818a0mTsa9S,[]
6z3BjfmgvDUIHaJ0UPTtrQ,"['canadian metal', 'canadian post-hardcore', 'djent']"
1GKYNY4rIPnOuTfC0J1IWw,"['ccm', 'roots worship']"
4TkLUhcEmk9Wod6RcEVAi7,"['chicha', 'nu-cumbia', 'nuevo folklore argentino']"
6TlLdicGl92pqnySP64n2g,['west coast trap']
49bzE5vRBRIota4qeHtQM8,"['alternative metal', 'christian alternative rock', 'christian music', 'christian rock']"
51Pn4gGnZuyOMDfIT1Zy3N,"['psychedelic hip hop', 'underground hip hop']"
4A1wfspiiR5W32jZ7NOIUK,[]
4mB2yDrWdUxy5tISyQPvpu,"['comedy', 'latino comedy']"
7y1XjJQEGtFmh1MNyWU6cg,['arab groove']
2P3aLwJ41aRYkyFFw2FRM7,['opm']
6nB0iY1cjSY1KyhYyuIIKH,"['afrofuturism', 'alternative r&b', 'art pop', 'escape room', 'experimental r&b', 'trip hop']"
4YHtIE7FI8ITfekzzN5Jpl,"['funk', 'psychedelic soul', 'soul']"
1O1mlPiXeBX21ybUsvH3GZ,"['antiviral pop', 'pixel']"
26QUnNKXoLwA4M7EPXMVCf,['new wave of screamo']
2jUEbzY3ihXrzqOaTV6jTF,[]
54HicbsQOHeibnnFCMtLwl,['jewish pop']
3HGpQkENCx0Yl4vFTPde3t,"['environmental', 'pet calming', 'sleep']"
0Uh7SltdvcEKsuWqWohuyB,"['classic oklahoma country', 'country dawn', 'ok indie']"
4R0EwsTKt1LIFcdezmuezM,['electronic trap']
4kc6FNAU1bVjmj4kws7xiZ,[]
7ceUfdWq2t5nbatS6ollHh,"['adult standards', 'canadian pop', 'easy listening', 'rock-and-roll']"
1OWDk6qANVAXtcAPIhJZEX,"['neo-traditional bluegrass', 'progressive bluegrass']"
1y6jeiJ1L8vwgt7lHDqRKd,"['healing', 'meditation', 'tone']"
37394IP6uhnjIpsawpMu4l,"['alternative metal', 'boston metal', 'melodic metalcore', 'metalcore', 'nu metal', 'post-grunge']"
28516pIwBLUO62yBiLAfdI,"['mallsoft', 'slushwave', 'vaporwave']"
6bxqwbU9pD8GXcuSmNSSHU,"['adoracao', 'brazilian gospel', 'rock gospel brasileiro']"
1md9aYaJ6Qt1FHypXICB5V,"['post-teen pop', 'talent show', 'teen pop']"
3VjZEaHXvNbCmV5jc0VfZR,['indie poptimism']
3w4VAlllkAWI6m0AV0Gn6a,"['metropopolis', 'neo-synthpop']"
4DqzJo69RJChinWZaQoEyD,"['comedy rap', 'meme rap']"
2FMZn5P3WATd7Il6FgPJNu,"['bakersfield sound', 'classic country pop', 'country', 'country rock', 'cowboy western', 'western swing']"
5PfDAo6nygQxio77ozRISQ,[]
0DVpp9gav9jLeOzle5nKs2,[]
5v7efr4mqt3RQxkT0Mmh5g,[]
00dwwnz3V4kRfu3UFYpJLz,[]
4iVgJuw0Isvvxb69DzS1Oy,[]
4VuZOySa9AIegZZzNIjPLC,"['french indie pop', 'nouvelle chanson francaise']"
6nPggL1KGOD5Ba0yK0cxmb,['synthwave']
0fVsDLtoHfzKS8nsocu0G3,"['broadway', 'show tunes']"
0DIlWi3paPXUFEOIWpgdqG,[]
6NwdT3GPUajFQ9IvBYe0cu,[]
08Xoy5Glpl7MyzzZsRfRPJ,['substep']
7zYojeiCfuseHGA4IJ8qSk,"['alternative emo', 'american shoegaze', 'ann arbor indie', 'bubblegrunge', 'dreamo', 'emo', 'grungegaze', 'indie punk', 'shoegaze']"
7xkAwz0bQTGDSbkofyQt3U,"['new romantic', 'new wave pop', 'soft rock']"
5ihY290YPGc3aY2xTyx7Gy,"['classical', 'late romantic era', 'norwegian classical']"
47NluEnhJda2gsnjuvcoob,['movie tunes']
60TmfPS3h98rLg7M2nTmlX,"['gospel', 'gospel r&b']"
2xcyMeQhPSRjXrSVZDkVGo,"['bboy', 'nu jazz']"
5itJHkE0MNCpDbj3SSwIL8,[]
1pgDilWYDWLoOgGjf1iHNu,"['reggaeton', 'urbano latino']"
72RvmgEg2omdlMV9aExO6a,"['celtic', 'irish folk']"
7HJDRQAfEcFiARVehhM6qD,"['opm', 'pinoy hip hop', 'pinoy trap']"
2bbZvcOMQ8GWGG4JgilmjS,['broadway']
0ZLn6WYA1y4XYA9Sf0qOfi,"['palm desert scene', 'stoner metal', 'stoner rock']"
1BEohdSWSBggmO979tzRwW,"['k-pop', 'k-pop girl group']"
35fFUv2850L9CQjjNrLBpb,['modern folk rock']
2K3GorTixXKAiwe2t9lO89,"['black metal', 'brutal death metal', 'death metal', 'florida death metal', 'metal', 'technical death metal']"
1FQJqgKQDNLWfeLBQoQLmD,"['gospel', 'naija worship']"
0Ye4nfYAA91T1X56gnlXAA,['pop edm']
2ylQO8qFEBINvkNNZGe4uC,"['corrido', 'corridos tumbados', 'musica mexicana', 'norteno', 'sierreno']"
3offPqpKAKmpQkIdWnjzkc,"['k-pop', 'k-pop boy group']"
219qF0oC6xvUcZQ2mX3kyv,['musica andina']
38SqymKf3mLfZ1EZvOuUqR,['lullaby']
4q7O0NIvhz0G1IgyfOmdcz,"['filmi', 'modern bollywood']"
7mWCSSOYqm4E9mB7V4ot6S,"['latin pop', 'mexican pop']"
3vdXxBafMPuaMmAWhxaFtn,"['alternative emo', 'orgcore']"
2QIdg099yylM16gsKCTrsg,"['oshare kei', 'visual kei']"
6VD4UEUPvtsemqD3mmTqCR,"['dutch house', 'edm', 'electro house', 'melbourne bounce', 'melbourne bounce international', 'pop dance', 'progressive electro house']"
0eRbECAGCLLiTyVXPBRexU,['new orleans jazz']
0jbx51hrAITPKt71DQj4lt,"['chicano rap', 'mexican hip hop', 'texas latin rap']"
6nAVJkZZ55jorZmO5bpezv,"['filmi', 'modern bollywood']"
6w6OUqDUOPDvEHY85kbJRE,"['cartoon', 'movie tunes']"
1nGqKVGfPPiVgxMdx8hYOI,['portland indie']
5zYJziKktyqWwmoAWXrShP,"['brostep', 'filthstep']"
40hB7iPLAeXsPpQvCgvte0,"['comedy', 'deep comedy', 'new comedy']"
307erl4VjT1dZDMYpneZqd,[]
4qWTqOdDnH56Qak9UjmpKz,"['irish folk', 'irish pub song']"
1GWD06y70kh2xnhw3SMnaC,[]
4QQgXkCYTt3BlENzhyNETg,"['disco', 'funk', 'jazz funk', 'soul']"
4JzQKxgdLmyqbplHxVL8xY,[]
4QZdOCb3UacKbQ1ybDFAKM,"['black americana', 'folk', 'memphis americana', 'new americana']"
4O48ObVF6aHUEOgTVaNcwj,['naija worship']
2JX4h8xm0hNxCB0aNBWzyi,"['conscious hip hop', 'dancehall', 'reggae fusion']"
3U9V5OOykXTWtyWLNAkoA6,[]
6EUPmAvpY341eXZwJVy6dn,['video game music']
2KudRwdzlqiAKZDpxPoHV2,['movie tunes']
1xU1V8I8pFrMOjtuSmjPBs,"['ccm', 'christian alternative rock', 'christian music']"
1OKOTYGoCE2buxTYMegJp7,"['ska', 'ska punk']"
6uvq6FeVsmhOWfJHxVNeBL,"['classic country pop', 'honky tonk', 'traditional country', 'western swing']"
3NUtpWpGDoffm3RCGhSHtl,"['electra', 'electronica', 'future garage', 'indie soul', 'indietronica', 'wonky']"
3OPyqZex9hhbhg34hgBdq0,[]
5gYIhpLwCYoxh3V8KANZpI,"['christmas instrumental', 'relaxative']"
1f3ubTd6eyxuy30ddDJQQa,"['boston folk', 'ectofolk', 'folk', 'indie folk', 'new americana', 'progressive bluegrass']"
1LOB7jTeEV14pHai6EXSzF,"['dance pop', 'edm', 'electro house', 'electropowerpop', 'pop dance']"
02HQizs2N2mxDIW5B3gHY1,[]
5ZEAzHE2TzAwUcOj6jMIgf,['bubblegum pop']
2VVZQODxIpxa5k3jej4J7J,"['gymcore', 'heavy alternative']"
4tw2Lmn9tTPUv7Gy7mVPI4,"['classic country pop', 'country', 'nashville sound', 'soft rock']"
7HCqGPJcQTyGJ2yqntbuyr,"['filmi', 'modern bollywood']"
7unA1Br0p1C0Wjs5GlBFU6,"['british dance band', ""man's orchestra"", 'vintage jazz']"
4UGoqrmNHDJ166XD6DtZni,['soundtrack']
7H0QXz1Yb7Nyhm7NzG41vW,[]
1R6G1R5I1NYMzwbMWu0n5g,[]
7wqP36o9lqWteOCxBnXlwx,"['alternative metal', 'groove metal', 'melodic death metal', 'melodic groove metal', 'melodic metalcore', 'nu metal', 'swedish death metal', 'swedish melodeath', 'swedish metal']"
0uRdK8gy7fXJGRywrlmPM7,"['cape town indie', 'downtempo', 'south african pop', 'south african pop dance']"
0BmLNz4nSLfoWYW1cYsElL,['romanian pop']
07cXXY7NDK9oWLUvPfUVvx,['contemporary r&b']
4YOxTnmYogOpUPxrNTacvQ,['alternative americana']
5plcM0NxqZcnAWQVECcjWN,"['gymcore', 'post-grunge']"
1MBqKgaBet9mU8vI0hqj6c,"['arab pop', 'classic arab pop', 'lebanese pop']"
2hIYkzZkh9wRfB9PMesIFc,[]
540vIaP2JwjQb9dm3aArA4,"['edm', 'electronic trap', 'pop', 'pop dance']"
5pU9lKGn9IUnVvOCONrcIS,[]
1GlMjIezcLwV3OFlX0uXOv,"['movie tunes', 'tagalog worship']"
4U7lXyKdSf1JbM1aXvsodC,"['latin arena pop', 'latin pop', 'mexican pop', 'spanish pop', 'spanish pop rock']"
1WPcVNert9hn7mHsPKDn7j,"['chanson', 'torch song', 'vintage schlager']"
18moNotPmBWa2YZtRnIoZ3,"['anime', 'anime rock', 'j-pixie']"
4z2lPOjJZlBPYi5UwjPyDh,[]
2PeVKtJXHIrrQmJXD7ju7l,['christian lo-fi']
1QAHkkM4wr2MVIqo6KV2jq,['hard glam']
2uYZJqMXH5Q6xvPU6BPySL,[]
0iKnctG436f9uUKSuSFx2n,['otacore']
1mYvu9huHeR7ho3iGAgCsn,['bboy']
3EZWlSBWlPsC8lCI2Y36Gl,"['alternative hip hop', 'canadian hip hop', 'canadian old school hip hop']"
4nGp682WMiKS4X217kPw8C,['opm']
3HrczLBDJXJu6dJWEMbKHa,['israeli indie']
3k9XSew0mrAQytiYyIXf18,"['deep tech house', 'latin tech house']"
7zrkALJ9ayRjzysp4QYoEg,"['electronica', 'future garage', 'indie soul']"
6vwjIs0tbIiseJMR3pqwiL,"['melodic metalcore', 'metalcore', 'pop punk']"
6QRlkjrHz5A62mqeNZz7t3,"['chill dream pop', 'indie surf', 'neo-psychedelic']"
2WC05LNhYfprewGa72WQhP,['scorecore']
7iZtZyCzp3LItcw1wtPI3D,"['melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'trap']"
1QOHbhVRpDoNtRkz79si6b,"['house', 'pop dance', 'uk dance']"
7vkiEK5D7Gf0z4M1Va0CXD,"['alternative rock', 'dance-punk', 'garage rock', 'modern rock']"
0DxeaLnv6SyYk2DOqkLO8c,"['pop', 'reggae fusion']"
4YZ5ECfbM2xSTSQTJGBbO5,[]
3Rsr4Z96O6U3lToOiV3zBh,"['british alternative rock', 'british indie rock']"
7u160I5qtBYZTQMLEIJmyz,"['brostep', 'classic dubstep', 'dubstep', 'edm', 'electro house']"
6ws5XBA70XgeBpnLZhQBoy,"['canadian indie rock', 'toronto indie']"
3OLGltG8UPIea8sA4w0yg0,"['classic pakistani pop', 'filmi', 'modern bollywood', 'qawwali', 'sufi']"
0MIYfnBpUf0l6rCvpk4YZ2,"['j-metal', 'visual kei']"
50FuOJ5QTp0kIsLEE2FP5l,['french soundtrack']
39T6qqI0jDtSWWioX8eGJz,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']"
0vDwx0CU6ln0giCDLK6k8D,[]
4rZuQD42ETklGQfWmgvqBR,['deep ccm']
4ET82ZtSfAK4utfjDauImD,"['otacore', 'pixel']"
1kwGj7uDO5WXVXtQLvGJr0,"['aussietronica', 'electro house', 'electronic trap', 'future bass', 'vapor twitch']"
2OgP0RGmDrXN9kOWRNfEuE,['chiptune']
71oGOxg5ez52Hh1Ye41A98,"['filmi', 'modern bollywood', 'pakistani pop']"
2PfiteGKkLREGubVMoSUE3,[]
16IE8lpWA2U3bfB4kumGzW,['classic disco polo']
13ab1LgQZ3tQOhkDRRYB8Y,"['electronic djent', 'video game music']"
0xOeVMOz2fVg5BJY3N6akT,"['pop rap', 'rap']"
0kXP9XfMcvQ6r6PWCe1lqm,['musica costena']
10wjV72OetIdsUQEcjSnOd,['classic disco polo']
08yf5A2nS4XEeNvabDXqyg,['canadian punk']
432YeAgYRrioSdsY06F2CT,['otacore']
1QZNYghEphe5Z3khcXUiqO,"[""muzika l'yeladim""]"
2yhI3iWovCQYjhjoqzKO2R,"['dutch house', 'electro house', 'melbourne bounce']"
45yEuthJ9yq1rNXAOpBnqM,"['dark disco', 'electro-pop francais', 'french indietronica']"
6xgUHoQfcHv3MuB9I9z6RO,['chiptune']
0dQ0dD0KCz1GVkTG55XXWc,['weirdcore']
37IAmIFuCYtwhxQRlQisDg,['outsider house']
4yvRXgtIPiDMzH3wb1JPh7,['turbo folk']
6dZAVi5PugDwlAnH8KMEGl,['video game music']
4uh5D3DzoXT0DguvJmWel9,['synth funk']
25gSGW8P5WC9C3vTSOYS0h,['chill breakcore']
2awB7Ol181cocZcLLNBBAh,"['dreamo', 'nz indie']"
1RxWCfxCbHSq2lpVMUK1xE,"['merengue', 'salsa', 'tropical']"
52NOvMXEjgf8MQl0qop2dl,['jam band']
05Szc9MIj7z13BW5ZbDAm3,"['latin ska', 'ska mexicano']"
3Y3xIwWyq5wnNHPp5gPjOW,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'new wave pop', 'singer-songwriter', 'soft rock', 'yacht rock']"
3zbimX3Z591csbDHH2Iuxc,"['arab pop', 'jordanian pop']"
5EvuR5fHy7npUaWSkTPe9o,['albanian pop']
3ydlyqpKZkafNAvg4jY350,[]
0Vb15td3iKkAzdGD5Sj9Ky,"['antiviral pop', 'otacore']"
4MP5AtPZsXVLJJUm4wvTdE,"[""australian children's music""]"
1FIjhA2qaTqqmbaa1UgVFF,['piano cover']
0dKTZGtRhs5pdyOt8uiuSY,['electrofox']
52gTlzX6XwOavvrAz8TxEz,[]
4rtFg7cEsAF8HWz52p1vs7,[]
1JzxL6YkNYBqg0KHuafcQC,"['healing hz', 'tone']"
3aaB0ikurvg0sqDqrcOuI4,"['musica chihuahuense', 'norteno-sax']"
3MyFDtqB80WZvbtCZRsekM,"['minimal tech house', 'tropical house']"
4zxvC7CRGvggq9EWXOpwAo,"['electropop', 'pop edm']"
5NLlq8IzOUuqDYGPxoPkSC,['scorecore']
0s6fPszrilIZ2kmduBE9N7,"['musiqi-ye zanan', 'persian alternative']"
2lCmsUtLSxA7esbqH1bUW7,['anime latino']
1CRvJnCbPjgx0xmBdoex0c,['japanese vgm']
4rgw8A5vcYinpZLDKHrEdV,"['punjabi pop', 'sufi']"
1laK9rr77ByE2Q1B2wxdTJ,"['musica jibara', 'puerto rican folk']"
4P3gGxKIS5sZwZWRzmQDEJ,['gypsy jazz']
5Oe7RWhaAXrwGILVChIQZQ,"['mandopop', 'taiwan idol pop']"
71oRtSmj1CYGintAIHO4Wz,[]
0rTP0x4vRFSDbhtqcCqc8K,"['chinese singer-songwriter', 'mainland chinese pop', 'mandopop']"
2Z7gV3uEh1ckIaBzTUCE6R,"['chamber pop', 'indie rock', 'melancholia', 'omaha indie']"
19zkMrNJjRK02cRnqVcY78,[]
5d5zCtQbxnmPLkOZAuw9lp,"['indie garage rock', 'small room']"
4GcpBLY8g8NrmimWbssM26,"['abstract beats', 'indie soul', 'instrumental hip hop', 'synth funk', 'wonky']"
2Fc1UZXKRmPpWWx1sxcb9m,"['chillhop', 'lo-fi beats']"
59UCaDN9qLklKVTxSiEyMV,['soundtrack']
484M5h2pbg6VLCFKSc23QS,['chabad niggunim']
1Pn25kN80bZGT0hNSJlipf,['turbo folk']
7fzsFvgrM5JTfh1wlYbCIp,['nasyid']
4DbtUTi2WsBNdruAZL2pNz,"['reggae', 'roots reggae']"
7nbTS6y1ly9AhcLMejJTcf,['japanese vgm']
5lmw1MJ22ttKw0PP7MZWyy,"['mallsoft', 'utopian virtual']"
3ljuRRLVJKgXJKO0xNqzi6,"['latin viral rap', 'rap anime']"
1r7WnALkaayumSjxg0UsPk,['naturjodel']
2pKjlyTAEzqUAFsQNCgmkS,"['japanese jazz', 'japanese jazz fusion', 'japanese jazztronica', 'japanese post-rock']"
0FJz7XR37hH69traaHLijA,"['filmi', 'modern bollywood']"
29CQLw9uLWsl8Qkz9holfr,"['boom bap brasileiro', 'brazilian hip hop']"
2EWXgN0xWOnbqJOxa9pWNO,"['anime', 'j-pixie']"
03r176k09C2PrlNNAbfgG2,"['classic venezuelan pop', 'cuatro venezolano', 'musica llanera']"
7CjTZ6jlSiUXlkFXmEPSGG,"['bouzouki', 'classic greek pop', 'laiko', 'rebetiko']"
1ZJgXjX7XCii5ULJPguZ9T,[]
5fEQLwq1BWWQNR8GzhOIvi,['mandopop']
3if8q00XuEyspVkdv755T1,[]
2jTojc4rAsOMx6200a8Ah1,[]
0hSFeqPehe7FtCNWuQ6Bsy,"['j-pop', 'j-rock']"
5vIbOHLEq5uLoCRV6ys20U,['west coast trap']
5rGnc6zmQSjWGJ8KEAvGFq,"['hypnagogic pop', 'indie garage rock', 'neo-psychedelic']"
0d1nFNO90pwRmCeeqjOx2Q,"['dutch pop', 'dutch rock']"
6ppQ1vjjme5Jtz2ceBFcWY,['sleep']
2iToE4LH0W9zs4hVw3A7m6,"['arab pop', 'shaabi']"
6KQVlwv7ahLn1wnJLZu050,[]
1YXg2Chm7UfZAUAkjJEpqK,"['memphis hip hop', 'trap']"
1MicVtcHS3vuNVCrd1un7s,"['greek pop', 'laiko']"
64KL0I6z0oAa7Ecy5bMhkz,['electro swing']
7LKqmgdd5TqaaESfimifzc,['jazz rap']
7gobcoscOfsY0nOeqqFzvU,"['turkish alternative rock', 'turkish rock']"
1vo8zHmO1KzkuU9Xxh6J7W,"['dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house']"
4xd7mLI7urqrxELaXhAvzw,"['filmi', 'modern bollywood']"
5gxZDamHyS2EsVNUaISSNY,['musica potosina']
2S9mgYENcr2X6A4rRU83cb,['nasheed']
2deH7GtKAGqNAYCtsruIQ8,"['classic mandopop', 'mandopop', 'taiwan pop']"
2lB2VYGkLDUhWpNAOya09E,['cartoon']
3ubv8WIA649ar6dwEH6ATm,"['funk rock', 'livetronica']"
2pH3wEn4eYlMMIIQyKPbVR,"['british power metal', 'fantasy metal', 'metal', 'power metal', 'speed metal']"
5deK5HnwbEKvge2svL0i0B,"['boom bap brasileiro', 'brazilian hip hop', 'brazilian reggae', 'rap nacional antigo']"
5kx2Nqz79Lgs064OMdaq0b,[]
5STWqgM2UA9s0YmWYNn3yF,['indie electropop']
4LjQpQc5NB5G02zqfEIex7,"['deathcore', 'melodic deathcore', 'melodic metalcore', 'metalcore']"
4AI80vfTKGbPrXlScQXxiB,[]
5Q9Ia3eZXCYtJaJwlg8CTu,[]
3anMc1UITbY6dg3XIdip5b,['weirdcore']
3Ystc32FgeFofjaBpBkKWA,['banda sinaloense']
2C6aTaybjOqqtdTxKx8xTX,"['corrido', 'corridos alternativos', 'corridos clasicos', 'musica mexicana', 'norteno', 'sierreno']"
4EuO7wrGx9YsZe4yotwtJj,"['montenegrin pop', 'narodna muzika', 'turbo folk']"
1THxaqwOmsSt9lZsF5ZByy,"['narodna muzika', 'turbo folk']"
57VMRkaZ6YZhJmO0ZOL3iv,['dark post-punk']
1YJbYV4Ek4ZzapeuYEwzBE,"['early music', 'franco-flemish school', 'renaissance']"
5eir5zFJpES4j7gsymbVyl,"['dutch hip hop', 'dutch rap pop']"
6dOnTTVTbQlFWF6yfD4Vw5,"['anime score', 'japanese vgm']"
1pbJDHazrgz1gSm2l19fVD,[]
5IfJHO9jIE1GVuC517P3nr,"['bhangra', 'desi pop', 'punjabi hip hop', 'punjabi pop']"
1PEhXY2A5CxayuUzbbroUo,[]
2XC5Pip2Jfu0ADKwY3ytmp,[]
1FcB6xMihhP9Hb6AdGVbWe,"['jamaican ska', 'reggae', 'rocksteady', 'ska', 'ska revival']"
28by5BS46GMVEyPiawjZtT,['eritrean pop']
21VBNkZvKxrI9zmfFRxXvn,['8-bit']
4mJCVLTPY8qrhFLuQxrhf6,['sleep']
1SXTrKntKBBPAxAIGq4nyB,"['islamic recitation', 'zikir']"
02Cz717BTulFiQXUuIXH6n,"['malaysian mandopop', 'mandopop']"
4mwfUApsLSzf5y0dxx1KQ2,['german jazz']
4GHi4xklo0FT0l2CNuLFh2,"['industrial metal', 'industrial rock']"
4DfwOelzJtTBZiXZ1tYo8D,['video game music']
7tL5UmgvPx6TqKyf0Sjjw6,"['german tech house', 'german techno', 'minimal tech house', 'minimal techno']"
5OmsTK01l53sNIbzHbZbNK,"['classic disco polo', 'disco polo']"
5Z5jUyiNvFaqp0EVyLNf0p,"['deep underground hip hop', 'indie pop rap']"
4m8zzr6DNSW4tkuyGHvF7h,"['neo-kraut', 'swiss indie']"
3uFnRUSBiVYkyTT8B0xJAi,[]
1y7ukldFMFGjjMbxn5ItZU,['narodna muzika']
1YRwCCrRNbwfx44nvt0nET,[]
5eVh2c6WuigJCj1WrHfnd5,[]
66VG2mrV8hpXCAiPI5WYG6,['comedy']
6ifwtjnyBErm69itobvpyn,['australian indie']
5VqnicC0xT5ja3283N8Yde,['vapor soul']
45Jcn2e5CoqGQj5hyI7YBX,['nasheed']
3rRfC7TqmIAjmSxLcadqe1,"['mandopop', 'taiwan idol pop', 'taiwan pop']"
7Ir0wjCeuhkHUyPAfNJi2X,['video game music']
5hQYZqZaPcRceL82mFZTO5,"['ukrainian experimental', 'ukrainian folk', 'ukrainian folk rock', 'ukrainian indie']"
4li4dx5mFgZlMVeHlARBHP,"['turkish instrumental', 'turkish pop', 'turkish singer-songwriter']"
